Nc1ccccc1,CC12CCC3C4(C)CCCC(C)(C4CCC3(CC1=O)C2)C(O)=O,cocrystal,2,MECPIT
O=P([O])c1ccccc1,C1CN(CCN1c1ccncc1)c1ccncc1,failed,0,
[NH3]CC[NH3],O=N(=O)[N]N1N=NN=C1C1=NN=NN1[N]N(=O)=O,hydrate,3,REJNEC
F[P](F)(F)(F)(F)F,[I](c1ccccc1)c1c2C3CCC(C3)c2cc2C3CCC(C3)c12,salt,1,FAYXAG
CN(C)C(=PC(N(C)C)=[N](C)C)N(C)C,O=[Cl](=O)(=O)[O],salt,1,DIBVOZ
O=C([O])c1ccccc1N=[N]=[N],[NH2](Cc1ccccc1)Cc1ccccc1,salt,1,UKIXES
F[PH](F)(F)(F)F,CN1CCN2C3CC[NH2]CC3c3cccc1c23,failed,0,
N#CCCC#N,OC1=CC=CC2=C1N=CC=C2,failed,0,
OCC(F)(F)F,ClC1=CC=C(C=C1)[N+](=O)[O-],failed,0,
NS(=O)(=O)CC1=NOc2ccccc12,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,cocrystal,2,TEZGIR
OC(=O)CCC(=O)[O],C1CC2CC[NH]1CC2CN1c2ccccc2Sc2ccccc12,hydrate,3,SACLER
Oc1c2ccccc2c2ccccc2c1c1c(O)c2ccccc2c2ccccc12,CC(=O)OC1CC(=O)N1,cocrystal,2,JEFRER
O=C1C(=O)C(=C1[O])[O],[NH3]CCN1CCOCC1,salt,1,EPOGIB
[NH2]1CC[NH2]CCNCc2cc[nH]c(c2)c2cc(C[NH2]CCNCC1)ccn2,O=[Cl](=O)(=O)[O],hydrate,3,UBOKEB
Nc1[nH]c(N)nc(N)n1,Oc1ccccc1C(=O)[O],solvate,3,ETAZOP
COc1ccc(OCc2cccc(COc3ccc(OC)cc3)c2[C](c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,Fc1c(F)c(F)c(c(F)c1F)c1c2ccccc2c(c2ccccc12)c1c(F)c(F)c(F)c(F)c1F,failed,0,
F[P](F)(F)(F)(F)F,COc1cc(ccc1O)C=NCCN1C=C[N](=C1)C,salt,1,YOVDIX
Fc1c(F)c(F)c(I)c(I)c1F,c1ccc(C=Cc2ccncc2)nc1,cocrystal,2,BEKBEC
Oc1c(C#N)c(C#N)c(O)c(C#N)c1C#N,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,hydrate,3,TEXPUH
O=C(NCCNC(=O)c1cccnc1)c1cccnc1,[NH2](CC[NH2]Cc1ccc2OCOc2c1)Cc1ccc2OCOc2c1,failed,0,
CCOC(=O)C1=C([S])N(N)N=N1,[NH3]N,salt,1,KAVFES
OC(=O)c1cc(O)cc(O)c1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,hydrate,3,MOZCEK
Clc1ccc(cc1)C(=O)[O],[NH2]1CCN(CC1)c1ccccc1,hydrate,3,HIQNII
CCC1c2cc(C(CC)c3cc(C(CC)c4cc(C(CC)c5cc1c(O)cc5O)c(O)cc4O)c(O)cc3O)c(O)cc2O,O=C1c2ccccc2Oc2ccccc12,solvate,3,JASRAX
CCCC(O)=O,CCCC(=O)N1N=C(CC1c1ccccc1O)C1=C(C)N=C2C=C(C)C=CN12,cocrystal,2,WOLTAV
Fc1c(F)c(c(F)c(F)c1[C](C#N)C#N)[C](C#N)C#N,C1C[N]2(CC[N]1(CC2)Cc1ccccc1)Cc1ccccc1,solvate,3,BODZEB
c1ccc(cc1)c1ccnc(c1)c1ccccn1,CCN(CC)P12(F)N(C)C(=O)N(C)[P]1(C)N(C)C(=O)N2C,failed,0,
CC[NH2]CC1=Nc2c(c[nH]c3ccccc23)N1CC(C)(C)O,COc1cccc(c1)N1CCN(CC1)C1=Nc2c(F)cccc2C(CC(=O)[O])N1c1cc(ccc1OC)C(F)(F)F,failed,0,
c1ccc(cc1)N1N=C(c2ccccc2)c2cc3cc(ccc3nc12)N(c1ccccc1)c1cccc2ccccc12,CN(=O)=O,cocrystal,2,GUQBIF
C1CCCCOCCOCCOCCOCCOCCOCCC1,CCOC(=O)CC(O)CC(=O)[O],failed,0,
OC(=O)CC1NC(=O)C(CC(=O)[O])NC1=O,BrC1=CC=C(Br)C=C1,failed,0,
O1c2cc3ccccc3cc2OP21=NP1(=NP3(=N2)Oc2cc4ccccc4cc2O3)Oc2cc3ccccc3cc2O1,Cc1ccc(C)cc1,cocrystal,2,JULJAB
c1ccc(cc1)C(c1cc2ccccc2c2ccccc12)=C(c1ccccc1)c1cc2ccccc2c2ccccc12,CCCC,cocrystal,2,XOJRAS
FC(F)(F)c1cc(CNP(=O)(c2ccccc2)c2ccccc2)cc(c1)C(F)(F)F,CCN(CC)c1ccc2N=C3C(=CC(=[NH2])c4ccccc34)Oc2c1,failed,0,
CC1(C)COP(=O)(Cc2c3ccccc3c(Cl)c3ccccc23)OC1,CC(=NO)C(C)=NNC(N)=S,failed,0,
NNC(NN)=[NH]N,N#CC1=NN=N[N]1,hydrate,3,IPABUX
OC(=O)C=CC(O)=O,Cc1cncc(C)c1,cocrystal,2,RESHED
O=N[O],C1CNC2=[NH]CCCN2C1,salt,1,KUHNIK
FC(F)(F)S(=O)(=O)[O],CN1C(=C(C)[N](=C1P(Cl)C1=[N](C)C(=C(C)N1C)C)C)C,salt,1,AHULAS
[NH3]C(C)C,O=C([O])C1=CC=CO1,salt,1,KUJPOW
[NH4],CCOP(=O)([O])Cc1ccc(CP(=O)([O])OCC)cc1,hydrate,3,IPAROI
[NH3]CC[NH3],Clc1ccccc1C=CC(=O)[O],salt,1,ZECSIJ
C[N]1(CCCC1)CCC(=O)Nc1ccc(OCC(O)COc2ccccc2)cc1,O=C(CNC(=O)C(c1ccccc1)c1ccccc1)NCC(=O)N(Cc1ccccn1)Cc1ccccn1,failed,0,
[NH]1=CN(C=C1)c1ccc(nn1)N1C=[NH]C=C1,O=N(=O)[O],salt,1,HUKQOT
COC(=O)C1C2CCC3CC1C(C[NH]23)=Cc1ccccc1,CC[P](c1ccccc1)(c1ccccc1)c1ccccc1,failed,0,
NN(N=NC1=NN=NN1)C(N)=[NH2],OS(=O)(=O)[O],salt,1,CALLUA
c1ccc(cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,OS(=O)(=O)[O],salt,1,AFOQAN
[nH]1cc(c[nH]1)c1c[nH][nH]c1,CC1(O)C(=O)OC(C)(C(O)=O)P1(=O)[O],failed,0,
Nc1nc(N)c(F)cc1F,C1COCCOCCOCCOCCOCCO1,cocrystal,2,PEGXOQ
[NH4],NC1=NC(=NC2=NC(=NN12)[N]N(=O)=O)[N]N(=O)=O,hydrate,3,KIKMUP
OC(=O)CCC(N1C(=O)c2ccccc2C1=O)C(=O)[O],NC1=[NH]C(=O)NC=C1,hydrate,3,CTSGLM
CCCCCCCC[n]1ccc(cc1)c1cc[n](CCCCCCCC)cc1,COC(=O)C([NH]1CCC2=C(C1)C=CS2)c1ccccc1Cl,failed,0,
CC(C)(C)c1cc(CC(=O)[O])c(O)c(c1)C(C)(C)C,[NH3]C(C(C)OP(=O)([O])[O])C(=O)[O],failed,0,
Fc1c(F)c(I)c(F)c(F)c1I,S=P(c1ccccc1)(c1ccccc1)c1ccccc1,cocrystal,2,RUWVIR
Cc1ccc(Cl)c(Cl)c1,OC(C1CC2CC[NH]1CC2C=C)c1cc[nH]c2ccccc12,failed,0,
Nc1c(Br)cc(Br)cc1C[NH2]C1CCC(O)CC1,CC(C)N1C(=C(C)[N](=C1P=C(N(C)C)c1ccccc1)C(C)C)C,failed,0,
[NH3]c1ccccc1C1=CN(C(C1)C(=O)OC(C)C)C(=O)OC(C)(C)C,Oc1c2C[n]3ccn(Cc4cc(Cl)cc(C[n]5ccn(Cc1cc(Cl)c2)c5)c4O)c3,failed,0,
O=C(O)c1cccc(C(=O)O)n1,O=P([O])([O])OCC#C,failed,0,
O=C([O])CCN1C(=O)Sc2ccccc12,NC1=[NH]c2cc(Br)c(Br)cc2N1,failed,0,
[NH3]C(CC(C)C)C(=O)[O],[NH3]C(Cc1ccccc1)C(=O)[O],cocrystal,2,POVYUV
FC(F)(F)S(=O)(=O)[O],Cc1ccc2[N](=CN(c3ccccc3)c2c1)c1ccccc1,salt,1,TEZLET
[NH3]C1CCCCC1,C=C(OP(=O)([O])[O])C(=O)[O],hydrate,3,TEJVOT
O=C1NC(=O)C=C([O])N1,Nc1[nH]ccc(N)n1,salt,1,ESOZOD
[NH3]C(Cc1ccccc1)C(=O)NCC1=[NH]c2ccccc2N1,[nH]1ccc(cc1)C1=NN=C(O1)c1cc[nH]cc1,failed,0,
Fc1c(F)c(c(F)c(F)c1I)c1c(F)c(F)c(I)c(F)c1F,N1C=CN=C1c1cnccn1,cocrystal,2,ZOGVUO
CN1C=C[n]2c3nc(ccc3c(c3ccccc3)c(c3ccccc3)c12)C(C)(C)C,F[P](F)(F)(F)(F)F,solvate,3,OPICEX
O=N(=O)C1=N[N]C(=C1C1=NN=NN1)N(=O)=O,NN1N=NNC1=[NH2],salt,1,VUSSAG
[NH3]C(C)(C)C,Oc1cccc(O)c1C(=O)[O],salt,1,TATJEH
C1Cc2c3ccccc3c(CCc3c4ccccc4[c]1c1ccccc31)c1ccccc21,CC(C)(C)OC(=O)NC(C(C(=O)N1C(COC1=O)Cc1ccccc1)C(F)(F)F)c1ccccc1,failed,0,
NC(=[NH2])Nc1ccc(NC(N)=[NH2])cc1,O=C([O])[O],salt,1,WELDUP
[NH3]C1CCCCC1,CC(C)(C)OP(O)(=O)[O],salt,1,WEJKOO
CCC([NH2]CC[NH2]C(CC)CO)CO,O=N(=O)[O],salt,1,DEMJEL
NC(N)=[NH2],CC(CCC(C)OS(=O)(=O)[O])OS(=O)(=O)[O],salt,1,HOZNAO
C[n]1ccc2ccccc2c1,Oc1cccc([O])c1N(=O)=O,failed,0,
c1ccc2ccccc2c1,CC12CCC3C4(C)CCCC(C)(C4CCC3(CC1=O)C2)C(O)=O,cocrystal,2,MIRHIF
ClCC[NH]1CCOCC1,CC1CC[NH2]C(CCCCO)C1,failed,0,
[NH3]C(C(O)c1ccccc1)c1ccccc1,O=P1([O])Oc2ccc3ccccc3c2c2c(O1)ccc1ccccc21,solvate,3,WODCUO
FC(F)(F)C([O])(c1ccccc1)C(F)(F)F,C[NH2]C,salt,1,GEBYAR
O=N(=O)[O],[NH3]Cc1ccccc1,salt,1,OMODOJ
CCCCCCC1CC(=O)C2CCCCC32CCC(Cl)C[NH]13,COc1nc(N)nc(OC)c1N=Nc1ccc(C)cc1,failed,0,
O=C1Nc2cccc3cccc1c23,OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(O)=O,failed,0,
CCN1C=Nc2c(N)ncnc12,O=C1NC(=O)C(C(=O)N1)(c1ccccc1)c1ccccc1,cocrystal,2,QEDFEK
Oc1cccc(O)c1,CN(C)C(=O)C1=Cc2cnc(Nc3ccc(cn3)N3CCNCC3)nc2N1C1CCCC1,cocrystal,2,VEWFEM
OC(=O)c1cccc(Cl)c1,O=S(=O)(c1ccncc1)c1ccncc1,cocrystal,2,WUKBUB
OC(=O)C(F)(F)F,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,cocrystal,2,VAWKUA
O=N(=O)[N]c1nnc(nn1)[N]N(=O)=O,NNC(=[NH2])NN,hydrate,3,BIYPOS
CCCCCc1cc(CCCCC)c2ccc3c(CCCCC)cc(CCCCC)c4ccc1c2c34,NC1=[NH]CCS1,failed,0,
O=[P](=O)(n1ccccc1)n1ccccc1,C1COCCOCCOCc2[nH]c(COCCOCCOCCO1)ccc2,failed,0,
CCN1C=C[N](=C1CC)CC,NC(=S)NNC(N)=S,failed,0,
CN1C=Cc2c1nc[n]1c(c3ccccc3)c(c3ccccc3)c3ccc4ccccc4c3c21,F[P](F)(F)(F)(F)F,salt,1,PEGPEA
Oc1ccc(cc1)c1nc(nc(n1)c1ccc(O)cc1)c1ccc(O)cc1,OC(=O)c1cccnc1C(=O)[O],failed,0,
c1ccc(cc1)c1cc(cc(c1)c1ccccc1)c1ccccc1,Oc1c(F)c(F)c(F)c(F)c1F,cocrystal,2,NEDJOZ
COc1cc2CC([NH2]C(c3ccc(F)cc3)c2cc1OC)C[O],Cc1ccccc1C,cocrystal,2,NEJREB
Nc1[nH]cc(Br)cc1,CC(C)(C)C(C(C(=O)[O])C(C)(C)C)C(O)=O,failed,0,
[NH3]C12CC3CC(C)(C1)CC(C)(C3)C2,O=C([O])CCCC(=O)[O],salt,1,KUBSUY
CCN(CC)C1=NC2=NC(=NC3=NC(=NC(=N1)N23)N(CC)CC)N(c1ccccc1)c1ccccc1,CN(=O)=O,cocrystal,2,EPIBAH
CC(C)N1C(=C(C)[N](=C1P(C#N)C#N)C(C)C)C,FC(F)(F)S(=O)(=O)[O],salt,1,UPELUX
CC(C)[N]1=CN(Cc2cccc(CN3C=[N](C(C)C)c4ccccc34)c2)c2ccccc12,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,failed,0,
Cc1cccc(C)c1NC(=O)C(=O)Nc1c(C)cccc1C,Oc1c(F)c(F)c(F)c(F)c1F,cocrystal,2,NIPVEO
C(N1C=CN=C1)c1ccc(CN2C=CN=C2)cc1,ON=C(C#N)c1ccc(Br)cc1,cocrystal,2,JEGBAZ
O=N(=O)[O],O=C1COc2cccc3C(=O)c4cccc(OCC(=O)NCC[NH2]CCN1)c4C(=O)c23,hydrate,3,INURIV
ClC1=C([O])C(=O)C(=C([O])C1=O)Cl,[nH]1cccc(c1)C#Cc1c[nH]ccc1,hydrate,3,ABUHOU
COC(=O)C([n]1ccc(cc1)N(C)C)=C(C(=O)OC)C(=O)c1ccccc1F,FC(F)(F)S(=O)(=O)[O],salt,1,MOCCEN
Cc1ccc(cc1)S(=O)(=O)[O],CN(C)c1ccc(cc1)N=Cc1cc[n](C)cc1,salt,1,OCAXAR
CN1N=NC(=N1)NN(=O)=O,OC(=O)CC(C1=[NH]C=CN1)C1=[NH]C=CN1,failed,0,
[S]SSSSSS[S],[NH4],salt,1,TEGWAF
[nH]1ccccc1,Oc1ccc(c(O)c1)C(=O)[O],salt,1,UNAYIS
COC1=CC=CC(=C1)C(O)=O,OC(=O)CC(=CC(O)=O)C(O)=O,failed,0,
O=N(=O)C1=NN=NC1=C1N[N]N=N1,NNC(N)=[NH2],salt,1,UMEZAP
II,II[S]=C1Nc2ccccc2O1,cocrystal,2,ZEBQOM
Fc1c(F)c(I)c(F)c(I)c1F,C1CN2CCN1CC2,cocrystal,2,WIGVIU
C[NH]1CCC23CCC(CC2C1)c1ccccc31,O=C([O])C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)C(=O)[O],salt,1,YIBYEN
CN(C)c1ccc(cc1)C(=NN=C(C)C(C)=NN=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,Cc1ccc(C)cc1,cocrystal,2,GIYDAX
CN(C)C1NN=C(S1)c1cc(C)[nH]n1,O=N(=O)[O],salt,1,EZIYIW
OC(=O)c1ccc(Cl)c(Cl)c1,CCC(=O)Nc1ccc(Br)cn1,cocrystal,2,LADCAW
Cc1nc(C)c(Cl)c(N)n1,CC(C)C1=C(C)N=C(N)NC1=O,failed,0,
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O],C(Cc1cc[nH]cc1)c1cc[nH]cc1,hydrate,3,ZERKAM
ClC1=[N]([O])N(N=C1N(=O)=O)C1=N[N]C(=N1)[C](N(=O)=O)N(=O)=O,[NH4],hydrate,3,MEWWEU
OC(=O)CCCC(O)=O,O=C1NCCN1,cocrystal,2,UHADUD
COc1cc(Cc2c[nH]c(N)nc2N)cc(OC)c1OC,Nc1ccc(cc1)S(=O)(=O)[N]C1=NC=CS1,salt,1,VOFNOX01
OC(=O)c1cc(F)cc(F)c1,Cc1cc(C)c(c(C)c1)c1cccc(c1NP=[NH]c1c(cccc1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,failed,0,
Oc1cccc(O)c1O,c1cc(ccn1)c1ccncc1,hydrate,3,CEKKIO
CC(C)c1cccc(C(C)C)c1N1[C]N(C=C1)c1c(cccc1C(C)C)C(C)C,N1c2ccccc2c2cc(ccc12)c1ccc2Nc3ccccc3c2c1,solvate,3,LAGYAX
CC1=CN=C(N)S1,OC(=O)CCCCC(O)=O,hydrate,3,GEFFEG
CN1CCN(C)CC1,O=C1NC=C(C(=O)N1)N(=O)=O,cocrystal,2,JESMIE
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCC(CC1)N1CC[NH](C)CC1,OC(=O)CC(O)(CC(=O)[O])C(=O)[O],hydrate,3,XIQPAS
[NH2]=C(NN=Cc1ccccn1)NN=Cc1ccccn1,O=S(=O)([O])[O],hydrate,3,XEDNAZ
O=C([O])C=CC(=O)[O],COc1cc(O)ccc1N1CCN(CC1)C(=[NH2])Nc1cc(Cl)cc(Cl)c1,solvate,3,WUPTOT
O=[Cl](=O)(=O)[O],Cc1ccc(cc1)[n]1c(C)cc(C=Cc2cc3CCCN4C(=O)CCc(c2)c34)cc1C,solvate,3,WIZMUQ
Nc1[nH]ccnc1,OC(C(O)C(=O)[O])C(O)=O,salt,1,VIPZOM
c1ccc2c(c1)C13c4ccccc4C45c6ccccc6C62c2ccccc2C(c2ccccc12)(c1ccccc41)C356,Cc1ccc(C)cc1,cocrystal,2,ZUZDIJ
OCC(NC(=O)c1ccc(cc1)N(=O)=O)C(=O)[O],COc1cc2N3C4C5C(CC3=O)OCC=C3C[NH]6CCC4(C6CC53)c2cc1OC,hydrate,3,XUYZAT
F[P](F)(F)(F)(F)F,Clc1ccc(nn1)[n]1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,salt,1,CENQIZ
O=C1C=CC(=O)C=C1,O=C1c2ccc(cc2)C(=O)c2ccc(cc2)C(=O)c2ccc3C(=O)c4ccc(cc4c3c2)C(=O)c2ccc1cc2,cocrystal,2,DUPCUP
NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl,c1cc(ccn1)c1ccncc1,cocrystal,2,BOKHAM
OC(=O)C=CC(=O)[O],[NH2]=C1NC(=O)N(C=C1F)C1CSC(CO)O1,salt,1,OLUTIB
Fc1ccc(I)c(F)c1,CN(C)c1ccncc1,cocrystal,2,CUPJIH
[NH2]1CC[NH2]CC1,Oc1cc(cc(O)c1O)C(=O)[O],hydrate,3,HIRCAN
CCOP(=S)([S])SSP(=S)([S])OCC,[nH]1ccccc1,salt,1,HOCQAT
Oc1ccc(cc1)N=Nc1ccc(cc1)C(O)=O,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,hydrate,3,RONBAA
CC1=CC2=CC=CC=C2N1,N1C=CC2=CC=CC=C12,failed,0,
COC1=CC=CC(=C1)C(N)=O,OC(=O)CC(=CC(O)=O)C(O)=O,failed,0,
N=[S]([N][S](=N)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CC1(C)OC2COC3(CO=[S](=O)(=O)[O])OC(C)(C)OC3C2O1,failed,0,
c1ccc2cc3ccccc3cc2c1,O=C1C(=O)c2cc(cc(c2c2ccc(cc12)N(=O)=O)N(=O)=O)N(=O)=O,cocrystal,2,EPEDUB
OC(=O)c1cccnc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,cocrystal,2,GEKNES
NC1=NC(=CC(=O)N1)N,CC1=CC(=O)NC(=S)N1,solvate,3,YOZWIV
C[NH](C)CC1C2CCC(=CCCC3(C)OC3C2OC1=O)C,OC(=O)CC=CC(=O)[O],failed,0,
C(N1C=C[N](=C1)c1ccccc1)c1ccccc1,CN(C)c1ccc(C=CC=[NH]c2ccc3cc4ccccc4cc3c2)cc1,failed,0,
Fc1c(F)c(Br)c(F)c(F)c1Br,CP(=O)(c1ccccc1)c1ccccc1,cocrystal,2,LICBAC
C([N]1=CN(C=C1)c1ccccn1)c1ccc(C[N]2=CN(C=C2)c2ccccn2)cc1,c1ccc(cc1)C=NN=Cc1ccccc1,failed,0,
Cc1ccccc1C(O)=O,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1,cocrystal,2,CEKLEL
OC(=O)Cc1ccc(cc1)N(=O)=O,c1cncc(c1)C=NN=Cc1cccnc1,cocrystal,2,CIYDEV
Cc1cc(C)nc(N)n1,OC(=O)c1ccc(Cl)cc1,cocrystal,2,EXICEU
NC1=NC(=NO1)C1=NON=C1[N]N(=O)=O,N1C=[NH]N=C1,salt,1,WETNUI
C[NH]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(O)=O,OC(=O)CC(O)(CC(=O)[O])C(O)=O,salt,1,XOCVUK
N1=N[N]C(=N1)N=NC1=NN=N[N]1,N[N]1(N)CC[N](N)(N)CC1,hydrate,3,LIXTAO
OC(C(O)C(=O)[O])C(O)=O,[NH4],salt,1,AMHTAR
CN1c2ccccc2c2cc(C=Cc3cc[n](C)cc3)ccc12,Cc1ccc(cc1)S(=O)(=O)[O],salt,1,PIXCUV
NC(=O)c1ccncc1,Oc1cc2OC(=CC(=O)c2c(O)c1O)c1ccccc1,solvate,3,KAMQUN
C1CNCCN1,COc1ccc2NC=C(CCNC(C)=O)c2c1,cocrystal,2,ROHWIX
Oc1ccc(cc1C(=O)[O])N=Nc1ccccc1,NC1=[NH]C(=CS1)c1ccccc1,salt,1,AFUJAO
[NH3]CCC(N(=O)=O)(N(=O)=O)N(=O)=O,O=N(=O)[O],salt,1,UZAXAW
COc1ccc(OC)c2nc(c3[nH]cccc3)c(nc12)c1[nH]cccc1,O=[Cl](=O)(=O)[O],hydrate,3,XADMEV
NC(=O)C1=CC=CC=C1,COC1=CC=CC(=C1)C(O)=O,failed,0,
OP(=O)([O])Cc1ccc(CP(O)(=O)[O])cc1,CC[N]1=C(c2ccccc2)c2cc(N)ccc2c2ccc(N)cc12,failed,0,
C1CN(CCN1)c1cc[nH]cc1,CCCCCCCCCCCCN1C=Nc2c(N)ncnc12,failed,0,
C1[n]2ccc(cc2)c2cc[n](Cc3ccc(cc3)c3ccc(C[n]4ccc(cc4)c4cc[n](Cc5ccc(cc5)c5ccc1cc5)cc4)cc3)cc2,CC1[NH2]C(C)C[NH2]C1,failed,0,
CCc1c(CN2[NH]=C(C)C=C2C)c(CC)c(CN2N=C(C)C=C2C)c(CC)c1CN1N=C(C)C=C1C,O=[Cl](=O)(=O)[O],hydrate,3,UFOHIG
CN(C)C1CC(C)(C)N([O])C(C)(C)C1,OC1=C(C#N)C(=O)C(=C(Cl)C1=O)Cl,cocrystal,2,LOJCES
CC1=C(C)C(=O)C(=C(C)C1=O)C,Oc1cc(O)cc(c1)c1c2ccccc2cc2ccccc12,cocrystal,2,REKKOH
CN(C)C(=[NH]c1ccc([NH]=C(N(C)C)N(C)C)cc1)N(C)C,F[P](F)(F)(F)(F)F,salt,1,KACPAJ
NC(=O)c1ccncc1,OC(=O)c1ccc(cc1Cl)N(=O)=O,cocrystal,2,TUQTUX
CCC[N](C)(C)c1ccccc1,II[I],salt,1,PAZPEL
OC(C(O)=O)c1ccccc1,CNCCC(O)C1=CC=CS1,hydrate,3,EJUKEZ
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,O1C(=NN=C1c1cccnc1)c1cccnc1,solvate,3,WANDAR
C[N](C)=COc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,FC(F)(F)S(=O)(=O)[O],hydrate,3,FIQWOV
CC(Cc1ccccc1C)C1=[NH]CCN1,COC(=O)C1C2CCC(C3C2Sc2[n]3cccc2C(=O)OC)C1C(=O)OC,failed,0,
CC1=NC(=C(C)N=C1C)C,Cc1cc2c3ccccc3ccc2c2ccccc12,failed,0,
O=C([O])CCCCC(=O)[O],Nc1[nH]nc(c(N)n1)c1cccc(Cl)c1Cl,salt,1,WUVKUU
O=C1[N]S(=O)(=O)c2ccccc12,CC1=[NH]C=C2CN=C(c3ccccc3F)c3cc(Cl)ccc3N12,salt,1,PIGSOO
COc1ccc2c(c1)N1C(OOC(C)(C)CC3N4C(=O)C5CCCN5C(=O)C4(O)C(O)C2=C13)C=C(C)C,[NH3]c1ccccc1N(=O)=O,failed,0,
S(Sc1ccncc1)c1ccncc1,Nc1cc(cc(c1)C(O)=O)C(O)=O,cocrystal,2,KIRGEB
O=C[O],[NH3]Cc1ccc(C)cc1,salt,1,PEXTEU
CC[NH](CC)c1ccccc1,Cc1[nH]nccc1,failed,0,
[NH3]CCC[NH3],S=C1NC(=S)[N]C(=S)[N]1,salt,1,XIBZOX
OS(=O)(=O)[O],[NH2](c1ccccc1)c1ccccc1,salt,1,VAVLAH
c1ccncc1,[NH3]C(Cc1ccc(I)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O],cocrystal,2,KUBXUD
CC(C)c1cccc(C(C)C)c1[N]1=C2[P]P(c3ccccc3)C3=[N](C=CN3CN2C=C1)c1c(cccc1C(C)C)C(C)C,C1C2c3cc4ccccc4cc3C1c1cc3ccccc3cc21,failed,0,
[NH3]C1CCCC(C)OC(=O)c2c(O)cc(OC)c(OC)c2CCCC(O)C1O,[NH3]C1CC(C)CCC1C(C)C,failed,0,
Cc1cccc[n]1[O],IC(I)=C(I)I,cocrystal,2,XUXLUA
O=[Cl](=O)(=O)[O],NC1=NC2=C(NC=[NH]2)C(=[N]1O)N,salt,1,HIDZED
[NH3]C(C)(C)C,COc1cc(cc(OC)c1OC)C(=O)[O],salt,1,TATJIL
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCCC(O)=O,cocrystal,2,DOSQAF
c1ccc2cc3ccccc3cc2c1,O=C1c2ccc(cc2C(=O)c2cc(ccc12)N(=O)=O)N(=O)=O,cocrystal,2,TECSAV
FC(F)(F)C1=C(C#N)C(=O)[N]C(=C1)c1ccccc1,CC(N)c1ccccc1,failed,0,
[NH3]C(C)(C)CC(C)(C)C,Cc1ccc(cc1)S(=O)(=O)[O],salt,1,XOJTIB
[NH4],CC1(CS(=O)(=O)[O])C2CCC1(C)C(=O)C2Br,salt,1,IXOMUD
OC(=O)c1cc(O)cc(O)c1,Cc1cnc(C)cn1,hydrate,3,ATALIT
[NH4],O=S(=O)([O])C(S(=O)(=O)[O])S(=O)(=O)[O],hydrate,3,AXOBEW
CC(C)(C)C(=O)CN1[P]OC(=C1)C(C)(C)C,[NH3]CCOCCOCC[NH3],failed,0,
OC(=O)C(O)=O,OC(=O)C1=CC=C(C=C1)[N+](=O)[O-],failed,0,
Cc1ccc(O)c(c1)c1cccc(c1[O])c1cc(C)ccc1O,CC[NH](CC)CC,salt,1,UCIMIE
OP(=O)([O])[O],[NH3]CC[NH2]CCC[NH3],hydrate,3,EDOJAI
COC1=CC2=C(C=C1)N(C(=C2CC(O)=O)C)C(=O)C1=CC=C(Cl)C=C1,NC1=CC=C(C=C1)C(O)=O,failed,0,
FC1=CNC(=O)NC1=O,NC(=O)c1cccnc1,cocrystal,2,CENZEE
C1CCOc2ccc(CCCc3cccc(n3)c3cccc(CCCc4ccc(OC1)cc4)n3)cc2,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(O)C1=CN(N=N1)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,cocrystal,2,FIXQUB
NC(=[NH2])c1ccc(OCCCCCCOc2ccc(cc2)C(N)=[NH2])cc1,O=C([O])c1ccc(cc1)C(=O)CC12CCC(CC1)C2,failed,0,
Cc1cccc(c1)C(O)=O,Cc1cc(Cl)nc(N)n1,cocrystal,2,EXEZOX
